"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"178083361477246976","","","2012-03-09 11:42:36 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Meeting sis after a long time, awesome feeling :) nice second day of vacation.","","","",""
"178082978579222528","","","2012-03-09 11:41:05 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @funnyhumour: Today is International Women's Day.  It was actually supposed to be held yesterday but they took too long to get ready.","178071546454224896","74411022","2012-03-09 10:55:39 +0000",""
"178013965522178049","","","2012-03-09 07:06:51 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Jammy u'll be missed :(","","","",""
"177979994528681984","","","2012-03-09 04:51:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","forced holiday.","","","",""
"177671087189000192","177468394445078528","15416098","2012-03-08 08:24:22 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 not to forget the samsung tablets, if we allow them to be called that","","","",""
"177435223762534403","","","2012-03-07 16:47:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","*yawn* most boring excitement ever!","","","",""
"177392767843049473","","","2012-03-07 13:58:26 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Dats hw the cookie crumbles, so much for the rush.","","","",""
"177342880854196226","","","2012-03-07 10:40:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And all that hype :p","","","",""
"177289650438803456","","","2012-03-07 07:08:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","How will this work out?","","","",""
"177280303302324224","","","2012-03-07 06:31:32 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And just like dat, it hasn't been so exciting in sm time :)","","","",""
"177237146975993856","","","2012-03-07 03:40:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Boring wednesday morning","","","",""
"176941063821475840","","","2012-03-06 08:03:31 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Fastest sortie of phoenix","","","",""
"176916264273444864","","","2012-03-06 06:24:59 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Conventional wisdom, only time will tell,","","","",""
"176711023959617536","","","2012-03-05 16:49:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Boys time out, yeaahhhh :D","","","",""
"176602160858021888","","","2012-03-05 09:36:50 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Absolutely nothing to do! How is that possible!","","","",""
"176599134004969472","","","2012-03-05 09:24:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Pungi baja ke,","","","",""
"176551820401983488","","","2012-03-05 06:16:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Flipkart starts selling mp3, happy,","","","",""
"176378632539865088","","","2012-03-04 18:48:37 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","so, you moves out to her.","","","",""
"176376516865818627","176376204163682305","483244313","2012-03-04 18:40:13 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@sneharohira formerly known as pizzeria, its now pizza by the bay :p nothing changes except the name :)","","","",""
"176303073898143744","","","2012-03-04 13:48:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sunday evening confined to home, somehow this seems good too :)","","","",""
"176234248049672193","","","2012-03-04 09:14:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Pizza by the bay, sun aft well spent :)","","","",""
"176199365197701120","","","2012-03-04 06:56:16 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sunday gets going, for the record, sat u were awesome,","","","",""
"175995719893790720","","","2012-03-03 17:27:04 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Just you just me, I wanna talk to you, know your fav song, u hav a wonderfull name, :)","","","",""
"175976580559028225","","","2012-03-03 16:11:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @Wit_of_Wilde: A little sincerity is a dangerous thing, and a great deal of it is absolutely fatal.","175920248820731905","69666615","2012-03-03 12:27:10 +0000",""
"175918275476193280","","","2012-03-03 12:19:19 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Candies :D","","","",""
"175913263312285696","","","2012-03-03 11:59:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Crossword makes me happy, if only I had more money and more time :)","","","",""
"175839154561753089","","","2012-03-03 07:04:56 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Action packed sat!","","","",""
"175679654626209792","","","2012-03-02 20:31:08 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","The wheels of change are creaking off into motion, will you survive the throw off or will you become her? weekend do your thing. *peace*","","","",""
"175596248894668801","","","2012-03-02 14:59:42 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Fir bolunga toh bologe ki bolta hai, lolz :D","","","",""
"175495773331537920","175495176662429696","483244313","2012-03-02 08:20:27 +0000","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@sneharohira don't guess, like i said before i'll tweet it out when i realise where its gonna go :)","","","",""
"175491971522109440","175489867495636992","483244313","2012-03-02 08:05:21 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira well actually we're swerving around a blind corner,","","","",""
"175445315854405632","","","2012-03-02 04:59:57 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","From d most unexpected of places, what turn will you take?","","","",""
"175424657242066945","","","2012-03-02 03:37:52 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Its friday, and its d dullest friday morning in weeks,","","","",""
"175059806443413504","174969004102918145","483244313","2012-03-01 03:28:04 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira I wud have tweeted if I cud tell wat happ,","","","",""
"175034993750450176","","","2012-03-01 01:49:29 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Curtailed khushi ka msg,","","","",""
"174916318796058624","","","2012-02-29 17:57:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Last few hours of feb suddenly has all the excitement, trembling excitement,","","","",""
"174899332523360256","","","2012-02-29 16:50:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","OMG MOMENT!! LIKE REALLY OMG MOMENT!","","","",""
"174789196983181312","","","2012-02-29 09:32:46 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","We're 5/8th of the day through, yes m bored!","","","",""
"174768742570524672","174768071830020096","483244313","2012-02-29 08:11:29 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira ur tweeting in the middle of the night, dats different :)","","","",""
"174768592913567746","","","2012-02-29 08:10:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Disappointing trip to pheonix, why the hell is it so difficult to get music :( landmark why u not re-opening soon?","","","",""
"174711065605713921","","","2012-02-29 04:22:18 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Work, numb me out,","","","",""
"174704209743196160","","","2012-02-29 03:55:04 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And to think of it, each today is once in a lifetime.","","","",""
"174702228014252033","174700805427961856","483244313","2012-02-29 03:47:11 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira waiting for this some time, febs been one forgettable month! Wanna get it over with,","","","",""
"174700625437798401","174692015001448449","483244313","2012-02-29 03:40:49 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira duh :p","","","",""
"174685343319212034","","","2012-02-29 02:40:06 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Once in four years.","","","",""
"174685169758912512","174620159242276864","483244313","2012-02-29 02:39:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira naah nt really ;)","","","",""
"174685046911942656","174620467326500865","483244313","2012-02-29 02:38:55 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira hehe lolz, dats sweet but my baby wudnt like it if I didn't clarify its nt u :p","","","",""
"174196192832536576","","","2012-02-27 18:16:23 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Monday's been dealt with. :-|","","","",""
"174070053904453632","","","2012-02-27 09:55:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Walking away from myself is the hardest thing you could have ever asked me to do, from the hottest fires emerges the finest steel.","","","",""
"174037603660734464","","","2012-02-27 07:46:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Its hard to stare at the colors waiting for it to fade, esp if u once loved the artist,","","","",""
"174027929926373376","","","2012-02-27 07:07:46 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Catching on to some warm currents, ""witness"", pulling in the sail, and pushing down the throttle, adios.","","","",""
"173839016163151872","","","2012-02-26 18:37:05 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","A weekend of nthng, mvng on, a nw rcrd fr tkng out baby n nt evn tkng off d cvr, five times!! Worth it? Every single moment is, always!","","","",""
"173783598380498945","","","2012-02-26 14:56:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","... Champa Chameli, lolz awesome aft :D skoda rapid u hav a face ;) :)","","","",""
"173593676038148096","","","2012-02-26 02:22:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Its Gooood mOrrnnnning Sunday :)","","","",""
"173515374795563008","","","2012-02-25 21:11:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I don't wanna fall off to sleep, m afraid I'll see her again, its weird how you has now changed to her","","","",""
"173423415930269696","","","2012-02-25 15:05:39 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sat spent sleeping, dreamless sleep is so worth it all","","","",""
"173118492587982848","","","2012-02-24 18:53:59 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","strange how suddenly twitter feels more comfortable than fb, way more comfortable","","","",""
"172982954476322816","","","2012-02-24 09:55:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Friday is the new saturday, dat makes saturdays sexier ;) :)","","","",""
"172893755106529280","","","2012-02-24 04:00:58 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","*random misquotation* you don't love a woman because she is beautiful, she is beautiful because you love alcohol :p ;)","","","",""
"172762938690646016","","","2012-02-23 19:21:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","It was a good day, Thurs u were awesome :) rules of d group II, bodhi tree, bombay office, :) et all :)","","","",""
"172702726147416065","","","2012-02-23 15:21:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Tis bin a fny day,I cm 2 no bananas dnt grw on trees,v hv 10+ snses n wt I thot of as a supr :( time of my life is also 1 of d bst :D","","","",""
"172678767607681024","","","2012-02-23 13:46:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Maybe she didn't change me so much after all, a glimpse, a flicker, of just how it was in col :D *happy*","","","",""
"172580011310710784","","","2012-02-23 07:14:15 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","... perhaps dats how its meant to be, so be it, *Bodhi Tree* ...","","","",""
"172528014364643328","","","2012-02-23 03:47:38 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Look alike, I stood frozen, wonder hw it wud be had it been d real deal?","","","",""
"172314699843649536","","","2012-02-22 13:40:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I don't like d trip back home when I hav to come right back to work next morning, maybe its the boredom of commute, either ways :p","","","",""
"172167617346420740","","","2012-02-22 03:55:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Like a doc losing his first patient, wants to tear up the degree and is shocked and humbled by forces beyond me.","","","",""
"172167043955691522","","","2012-02-22 03:53:16 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sinking. Evanascense providing the Background score.","","","",""
"172000023251390466","171974675432349696","17445624","2012-02-21 16:49:35 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@divyankmauria totally, rem d day we sat for a lect in te-comps, gave proxy, listened to music,took videos, sirf daaru peena hi baaki tha :D","","","",""
"171880171014598656","","","2012-02-21 08:53:20 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Half chances not taken, full chances blown away, kicked out and after all that I say this is what u give me, I can see life rolling its eyes","","","",""
"171861977197580289","","","2012-02-21 07:41:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Listening to loose control from RDB, and d first thing that pops in my head is @divyankmauria and college, happy days :)","","","",""
"171639649041793025","","","2012-02-20 16:57:35 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Wish there were only happys the endings :D, wish life was not so real :s, I wish u were never here to begin with, if only :]Y","","","",""
"171575700631986176","","","2012-02-20 12:43:29 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","just when the comm lines cut off, I wanna shout out, lean out n reach, touch, if the distance doesn't the conflict will surely get me","","","",""
"171430554527473665","","","2012-02-20 03:06:43 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Looks like d start of an eventful week, let's see,","","","",""
"171299866193039360","171260296751628288","15416098","2012-02-19 18:27:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 hey I managed to pick up Bru Gold, just in case d blues become too much tom morn :p","","","",""
"171299622688526336","","","2012-02-19 18:26:27 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Dinner at 5spice :) plus I bought music and book, sunday evening turned out to be good :D","","","",""
"171215692111163393","","","2012-02-19 12:52:56 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sunday evening, I wonder how u'll turn out,","","","",""
"171114265724461056","","","2012-02-19 06:09:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Sunday feels like sunday, *duh*","","","",""
"171086153523531776","171081977615753217","15416098","2012-02-19 04:18:12 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 God Bless You","","","",""
"171086084162330624","","","2012-02-19 04:17:55 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","So glad to be able to see sunday :)","","","",""
"170912343553884160","","","2012-02-18 16:47:32 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Quick fix in my eyes, will I see tomm? I hope, *scared*","","","",""
"170405038294962176","","","2012-02-17 07:11:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","If I don't forget what fridays used to be, they'll lose everything they stood for, life, reinvent, rediscover, now,","","","",""
"170375368807686144","","","2012-02-17 05:13:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@coolsmaran awesome thought","","","",""
"170356591307132928","","","2012-02-17 03:59:11 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Friday is the new Saturday :p :D","","","",""
"170101587618955264","","","2012-02-16 11:05:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I love absolut, relative is good, bt absolut is absolut :p","","","",""
"170073054150537219","","","2012-02-16 09:12:30 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","How I wish music was more easily accessible, crossword we need more outlets,","","","",""
"170027207002034176","","","2012-02-16 06:10:19 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","3yrs + of life crammed into 30 mins, its like living through all dat time once again aweshum exp :D","","","",""
"169798541378715650","","","2012-02-15 15:01:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Scariest moment ever! *shit*","","","",""
"169714636319494144","","","2012-02-15 09:28:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","mountain says ""jaws is un-predictive technology, just like gals"" bug solved in 5mins wish gals were as unpredictive :D lolz","","","",""
"169685491569012736","","","2012-02-15 07:32:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And we're outta work *blank*","","","",""
"169626706968186881","","","2012-02-15 03:38:53 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Beautiful start to wed morn, umeed waali dhoop, jawan hai mohabbat, hum main hai hero, har ek frnd zaroori hota hai :D","","","",""
"169418734962872320","","","2012-02-14 13:52:28 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And like dat, second work day has been dealt with","","","",""
"168951582308839424","","","2012-02-13 06:56:10 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Baby, u make me smile :)","","","",""
"168901115591671810","","","2012-02-13 03:35:38 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I was never so glad to greet monday","","","",""
"168792183346970625","","","2012-02-12 20:22:47 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Monday come soon, feb end soon, bloody hell 2013 come soon!","","","",""
"168692429875200001","","","2012-02-12 13:46:24 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Somehow m actually looking forward to the routine of the work week,","","","",""
"168608381534343168","168607051407310848","483244313","2012-02-12 08:12:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira its how you feel when ur soul's ripped outta your body and u still find urself breathing,","","","",""
"168605910921523200","","","2012-02-12 08:02:36 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Fighting off d feeling of being dead, feeling alive,","","","",""
"168603556281188352","168602350003564544","483244313","2012-02-12 07:53:14 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@sneharohira sure :) next time u land and if its winter I'll get one at d airport :D","","","",""
"168379027436994560","","","2012-02-11 17:01:03 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Today, I have a feeling I'd like to tear and toss it out the window, rite nw, I'd nt even mention it,","","","",""
"168262498414366720","","","2012-02-11 09:18:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","I repeat, I really couldn't care less,","","","",""
"168215183238512640","","","2012-02-11 06:09:59 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Couldn't care less,","","","",""
"168192207055097856","","","2012-02-11 04:38:41 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","RT @aafreen: Remember that tingling feeling when you fall in love? Thats actually common sense leaving your body!","168032407633657856","17553687","2012-02-10 18:03:42 +0000",""
"168033308800856064","168031055260041216","15416098","2012-02-10 18:07:17 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 nice read, a lil heavy, too late in d day, too early in d weekend :) suggestions tom, thanks for the share","","","",""
"168029211565633536","","","2012-02-10 17:51:00 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Wats d wrld cmng to?","","","",""
"167996355330064384","","","2012-02-10 15:40:26 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","“Ulta honeymoon par kapda ocha joye”-Bharat bhatt to Varun bharat bhatt....=)) ...:D ...=)) mal lau dialogue uncle....","","","",""
"167982948715470850","","","2012-02-10 14:47:10 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Happiness is a choice :)","","","",""
"167829116618420225","","","2012-02-10 04:35:54 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Deal with it,","","","",""
"167455240076013573","","","2012-02-09 03:50:15 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","How did north shift right outside my house?? Its cold!","","","",""
"167320936159264768","","","2012-02-08 18:56:34 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Switch. Period.","","","",""
"167302383129477120","","","2012-02-08 17:42:51 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Who's d smartass who put windows 7 on a one gb laptop :-|","","","",""
"167088346454167552","","","2012-02-08 03:32:20 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Brrrr","","","",""
"166965903068626944","","","2012-02-07 19:25:48 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Ice cream, paan, drive, carters, coffee, Leh Ladakh estimate :) ends well :D","","","",""
"166929232692383744","","","2012-02-07 17:00:05 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Strawberries on Malai, at naturals, again. M officially hooked on to it,","","","",""
"166588949849051139","","","2012-02-06 18:27:55 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Another day closer to you.","","","",""
"166486635242983425","","","2012-02-06 11:41:21 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","What a day to resume work, networks down, absolutely no work possible :p :D","","","",""
"166473312652890112","","","2012-02-06 10:48:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Pyaar aur paisa, dono bahut kamini cheez hai :-|","","","",""
"166411677489827841","","","2012-02-06 06:43:30 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Networks down in office, perfect way to end my vacation :)","","","",""
"166368010074996736","","","2012-02-06 03:49:59 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","In ear headphones, killing the noise outside, and suddenly I have something to blame for being alone in d crowd :p","","","",""
"166223199103758336","","","2012-02-05 18:14:33 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","its been good, nw let us try and be too","","","",""
"166043618300280832","","","2012-02-05 06:20:58 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Last day of vacation","","","",""
"165892188620849152","","","2012-02-04 20:19:14 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","welcome to twitter @sneharohira :) happy tweeting.","","","",""
"165781439101669376","","","2012-02-04 12:59:09 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Should hav been on a bus, but well that's how it is nw.","","","",""
"165680493529018370","","","2012-02-04 06:18:02 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Vacation cmng to end feeling, and ders still two days left","","","",""
"165485806423773185","","","2012-02-03 17:24:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Dinner at 5 spice, rules of d group, :D","","","",""
"165358382843305986","","","2012-02-03 08:58:05 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Good morning at 115, lunch at GK wid my best frnd, living up my vacation :)","","","",""
"165174029613932545","","","2012-02-02 20:45:32 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","And finallay its done. @varun333 wish u and bhabs a great life together, loads of love! *hugs*","","","",""
"165101022421856256","165100529771495424","15416098","2012-02-02 15:55:25 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 total number of leaves cm down rite?","","","",""
"165094482277187585","165086906848251904","15416098","2012-02-02 15:29:26 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","@ruchA334 I heard!! :D finally a long awaited dream comes true :) with riders but anyways ;) :p :)","","","",""
"165084363338424323","","","2012-02-02 14:49:13 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","So much would have changed by the time I go back to work, all for good :D","","","",""
"165073029595013121","","","2012-02-02 14:04:11 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","One hour sleep, *yawn*","","","",""
"165044928248938497","","","2012-02-02 12:12:31 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Exhausted","","","",""
"164851045758013441","","","2012-02-01 23:22:06 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Calling it a day, yeah its nearly 5 its day :p :D lolz *nitey nites*","","","",""
"164827897499107328","","","2012-02-01 21:50:07 +0000","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","Adventure, final touches","","","",""
